id,date,calories,weekday,step_total,sleep_minutes
5553957443,2016-04-05T21:00:00Z,66,Dienstag,88,36
5553957443,2016-04-05T22:00:00Z,55,Mittwoch,0,60
5553957443,2016-04-05T23:00:00Z,55,Mittwoch,0,60
5553957443,2016-04-06T00:00:00Z,57,Mittwoch,10,60
5553957443,2016-04-06T01:00:00Z,55,Mittwoch,0,60
5553957443,2016-04-06T02:00:00Z,56,Mittwoch,7,60
5553957443,2016-04-06T03:00:00Z,55,Mittwoch,0,60
5553957443,2016-04-06T04:00:00Z,101,Mittwoch,533,9
5553957443,2016-04-06T05:00:00Z,164,Mittwoch,2371,NA
5553957443,2016-04-06T06:00:00Z,57,Mittwoch,36,NA
5553957443,2016-04-06T07:00:00Z,64,Mittwoch,109,NA
5553957443,2016-04-06T08:00:00Z,66,Mittwoch,181,NA
5553957443,2016-04-06T09:00:00Z,63,Mittwoch,127,NA
5553957443,2016-04-06T10:00:00Z,77,Mittwoch,319,NA
5553957443,2016-04-06T11:00:00Z,108,Mittwoch,613,NA
5553957443,2016-04-06T12:00:00Z,67,Mittwoch,153,NA
5553957443,2016-04-06T13:00:00Z,57,Mittwoch,7,NA
5553957443,2016-04-06T14:00:00Z,85,Mittwoch,490,NA
5553957443,2016-04-06T15:00:00Z,245,Mittwoch,4291,NA
5553957443,2016-04-06T16:00:00Z,126,Mittwoch,831,NA
5553957443,2016-04-06T17:00:00Z,81,Mittwoch,244,NA
5553957443,2016-04-06T18:00:00Z,76,Mittwoch,253,NA
5553957443,2016-04-06T19:00:00Z,123,Mittwoch,1243,NA
5553957443,2016-04-06T20:00:00Z,92,Mittwoch,411,NA
5553957443,2016-04-06T21:00:00Z,59,Mittwoch,23,37
5553957443,2016-04-06T22:00:00Z,55,Donnerstag,0,60
5553957443,2016-04-06T23:00:00Z,55,Donnerstag,0,60
5553957443,2016-04-07T00:00:00Z,56,Donnerstag,10,60
5553957443,2016-04-07T01:00:00Z,55,Donnerstag,0,60
5553957443,2016-04-07T02:00:00Z,56,Donnerstag,0,60
5553957443,2016-04-07T03:00:00Z,55,Donnerstag,0,60
5553957443,2016-04-07T04:00:00Z,90,Donnerstag,320,16
5553957443,2016-04-07T05:00:00Z,139,Donnerstag,1755,NA
5553957443,2016-04-07T06:00:00Z,114,Donnerstag,1195,NA
5553957443,2016-04-07T07:00:00Z,67,Donnerstag,180,NA
5553957443,2016-04-07T08:00:00Z,71,Donnerstag,306,NA
5553957443,2016-04-07T09:00:00Z,63,Donnerstag,64,NA
5553957443,2016-04-07T10:00:00Z,82,Donnerstag,355,NA
5553957443,2016-04-07T11:00:00Z,253,Donnerstag,2607,NA
5553957443,2016-04-07T12:00:00Z,92,Donnerstag,474,NA
5553957443,2016-04-07T13:00:00Z,68,Donnerstag,146,NA
5553957443,2016-04-07T14:00:00Z,144,Donnerstag,1735,NA
5553957443,2016-04-07T15:00:00Z,70,Donnerstag,169,NA
5553957443,2016-04-07T16:00:00Z,57,Donnerstag,0,NA
5553957443,2016-04-07T17:00:00Z,123,Donnerstag,1453,NA
5553957443,2016-04-07T18:00:00Z,175,Donnerstag,2530,NA
5553957443,2016-04-07T19:00:00Z,128,Donnerstag,1335,NA
5553957443,2016-04-07T20:00:00Z,96,Donnerstag,528,NA
5553957443,2016-04-07T21:00:00Z,85,Donnerstag,282,10
5553957443,2016-04-07T22:00:00Z,55,Freitag,0,60
5553957443,2016-04-07T23:00:00Z,56,Freitag,9,60
5553957443,2016-04-08T00:00:00Z,57,Freitag,8,60
5553957443,2016-04-08T01:00:00Z,55,Freitag,0,60
5553957443,2016-04-08T02:00:00Z,58,Freitag,14,60
5553957443,2016-04-08T03:00:00Z,56,Freitag,0,60
5553957443,2016-04-08T04:00:00Z,68,Freitag,120,60
5553957443,2016-04-08T05:00:00Z,88,Freitag,607,NA
5553957443,2016-04-08T06:00:00Z,141,Freitag,1909,NA
5553957443,2016-04-08T07:00:00Z,64,Freitag,101,NA
5553957443,2016-04-08T08:00:00Z,66,Freitag,172,NA
5553957443,2016-04-08T09:00:00Z,112,Freitag,103,NA
5553957443,2016-04-08T10:00:00Z,74,Freitag,257,NA
5553957443,2016-04-08T11:00:00Z,60,Freitag,74,NA
5553957443,2016-04-08T12:00:00Z,80,Freitag,271,NA
5553957443,2016-04-08T13:00:00Z,71,Freitag,218,NA
5553957443,2016-04-08T14:00:00Z,243,Freitag,2538,NA
5553957443,2016-04-08T15:00:00Z,158,Freitag,2020,NA
5553957443,2016-04-08T16:00:00Z,104,Freitag,868,NA
5553957443,2016-04-08T17:00:00Z,72,Freitag,98,NA
5553957443,2016-04-08T18:00:00Z,67,Freitag,78,NA
5553957443,2016-04-08T19:00:00Z,62,Freitag,19,NA
5553957443,2016-04-08T20:00:00Z,64,Freitag,70,NA
5553957443,2016-04-08T21:00:00Z,87,Freitag,384,NA
5553957443,2016-04-08T22:00:00Z,59,Samstag,40,31
5553957443,2016-04-08T23:00:00Z,55,Samstag,0,60
5553957443,2016-04-09T00:00:00Z,55,Samstag,0,60
5553957443,2016-04-09T01:00:00Z,55,Samstag,0,60
5553957443,2016-04-09T02:00:00Z,58,Samstag,16,60
5553957443,2016-04-09T03:00:00Z,55,Samstag,0,60
5553957443,2016-04-09T04:00:00Z,61,Samstag,64,60
5553957443,2016-04-09T05:00:00Z,55,Samstag,0,60
5553957443,2016-04-09T06:00:00Z,55,Samstag,0,60
5553957443,2016-04-09T07:00:00Z,101,Samstag,745,40
5553957443,2016-04-09T08:00:00Z,117,Samstag,605,NA
5553957443,2016-04-09T09:00:00Z,114,Samstag,801,NA
5553957443,2016-04-09T10:00:00Z,84,Samstag,242,NA
5553957443,2016-04-09T11:00:00Z,93,Samstag,762,NA
5553957443,2016-04-09T12:00:00Z,65,Samstag,103,60
5553957443,2016-04-09T13:00:00Z,55,Samstag,0,60
5553957443,2016-04-09T14:00:00Z,65,Samstag,80,26
5553957443,2016-04-09T15:00:00Z,66,Samstag,110,NA
5553957443,2016-04-09T16:00:00Z,67,Samstag,125,NA
5553957443,2016-04-09T17:00:00Z,81,Samstag,218,NA
5553957443,2016-04-09T18:00:00Z,83,Samstag,337,NA
5553957443,2016-04-09T19:00:00Z,61,Samstag,67,NA
5553957443,2016-04-09T20:00:00Z,64,Samstag,147,NA
5553957443,2016-04-09T21:00:00Z,67,Samstag,131,NA
5553957443,2016-04-09T22:00:00Z,73,Sonntag,201,14
5553957443,2016-04-09T23:00:00Z,55,Sonntag,0,60
5553957443,2016-04-10T00:00:00Z,55,Sonntag,0,60
5553957443,2016-04-10T01:00:00Z,55,Sonntag,0,60
5553957443,2016-04-10T02:00:00Z,56,Sonntag,8,60
5553957443,2016-04-10T03:00:00Z,56,Sonntag,0,60
5553957443,2016-04-10T04:00:00Z,57,Sonntag,7,60
5553957443,2016-04-10T05:00:00Z,64,Sonntag,93,60
5553957443,2016-04-10T06:00:00Z,55,Sonntag,0,60
5553957443,2016-04-10T07:00:00Z,55,Sonntag,0,60
5553957443,2016-04-10T08:00:00Z,55,Sonntag,0,60
5553957443,2016-04-10T09:00:00Z,104,Sonntag,556,13
5553957443,2016-04-10T10:00:00Z,65,Sonntag,78,NA
5553957443,2016-04-10T11:00:00Z,65,Sonntag,55,NA
5553957443,2016-04-10T12:00:00Z,62,Sonntag,28,NA
5553957443,2016-04-10T13:00:00Z,82,Sonntag,245,NA
5553957443,2016-04-10T14:00:00Z,167,Sonntag,2362,NA
5553957443,2016-04-10T15:00:00Z,104,Sonntag,1004,NA
5553957443,2016-04-10T16:00:00Z,64,Sonntag,63,NA
5553957443,2016-04-10T17:00:00Z,70,Sonntag,150,NA
5553957443,2016-04-10T18:00:00Z,63,Sonntag,60,NA
5553957443,2016-04-10T19:00:00Z,104,Sonntag,575,NA
5553957443,2016-04-10T20:00:00Z,68,Sonntag,98,39
5553957443,2016-04-10T21:00:00Z,57,Sonntag,11,60
5553957443,2016-04-10T22:00:00Z,55,Montag,0,60
5553957443,2016-04-10T23:00:00Z,55,Montag,0,60
5553957443,2016-04-11T00:00:00Z,57,Montag,12,60
5553957443,2016-04-11T01:00:00Z,58,Montag,26,60
5553957443,2016-04-11T02:00:00Z,58,Montag,0,60
5553957443,2016-04-11T03:00:00Z,55,Montag,0,60
5553957443,2016-04-11T04:00:00Z,120,Montag,645,NA
5553957443,2016-04-11T05:00:00Z,121,Montag,1186,NA
5553957443,2016-04-11T06:00:00Z,68,Montag,169,NA
5553957443,2016-04-11T07:00:00Z,64,Montag,170,NA
5553957443,2016-04-11T08:00:00Z,72,Montag,272,NA
5553957443,2016-04-11T09:00:00Z,66,Montag,136,NA
5553957443,2016-04-11T10:00:00Z,61,Montag,76,NA
5553957443,2016-04-11T11:00:00Z,70,Montag,244,NA
5553957443,2016-04-11T12:00:00Z,115,Montag,662,NA
5553957443,2016-04-11T13:00:00Z,241,Montag,3169,NA
5553957443,2016-04-11T14:00:00Z,68,Montag,210,NA
5553957443,2016-04-11T15:00:00Z,203,Montag,3330,NA
5553957443,2016-04-11T16:00:00Z,109,Montag,848,NA
5553957443,2016-04-11T17:00:00Z,84,Montag,329,NA
5553957443,2016-04-11T18:00:00Z,87,Montag,334,NA
5553957443,2016-04-11T19:00:00Z,63,Montag,54,NA
5553957443,2016-04-11T20:00:00Z,59,Montag,20,40
5553957443,2016-04-11T21:00:00Z,57,Montag,14,60
5553957443,2016-04-11T22:00:00Z,56,Dienstag,2,60
5553957443,2016-04-11T23:00:00Z,55,Dienstag,0,60
5553957443,2016-04-12T00:00:00Z,56,Dienstag,0,60
5553957443,2016-04-12T01:00:00Z,55,Dienstag,0,60
5553957443,2016-04-12T02:00:00Z,56,Dienstag,0,60
5553957443,2016-04-12T03:00:00Z,55,Dienstag,0,60
5553957443,2016-04-12T04:00:00Z,82,Dienstag,248,8
5553957443,2016-04-12T05:00:00Z,157,Dienstag,2030,NA
5577150313,2016-03-11T23:00:00Z,78,Samstag,4,60
5577150313,2016-03-12T00:00:00Z,86,Samstag,46,60
5577150313,2016-03-12T01:00:00Z,80,Samstag,12,60
5577150313,2016-03-12T02:00:00Z,78,Samstag,0,60
5577150313,2016-03-12T03:00:00Z,77,Samstag,0,60
5577150313,2016-03-12T04:00:00Z,80,Samstag,13,60
5577150313,2016-03-12T05:00:00Z,418,Samstag,3416,NA
5577150313,2016-03-12T06:00:00Z,79,Samstag,0,NA
5577150313,2016-03-12T07:00:00Z,309,Samstag,1658,NA
5577150313,2016-03-12T08:00:00Z,394,Samstag,2341,NA
5577150313,2016-03-12T09:00:00Z,433,Samstag,2947,NA
5577150313,2016-03-12T10:00:00Z,348,Samstag,1041,NA
5577150313,2016-03-12T11:00:00Z,216,Samstag,776,NA
5577150313,2016-03-12T12:00:00Z,388,Samstag,1934,NA
5577150313,2016-03-12T13:00:00Z,336,Samstag,1359,NA
5577150313,2016-03-12T14:00:00Z,119,Samstag,269,NA
5577150313,2016-03-12T15:00:00Z,280,Samstag,1140,NA
5577150313,2016-03-12T16:00:00Z,206,Samstag,653,NA
5577150313,2016-03-12T17:00:00Z,101,Samstag,59,NA
5577150313,2016-03-12T18:00:00Z,305,Samstag,1346,NA
5577150313,2016-03-12T19:00:00Z,127,Samstag,380,35
5577150313,2016-03-12T20:00:00Z,77,Samstag,0,60
5577150313,2016-03-12T21:00:00Z,82,Samstag,44,60
5577150313,2016-03-12T22:00:00Z,79,Samstag,12,60
5577150313,2016-03-12T23:00:00Z,80,Sonntag,5,60
5577150313,2016-03-13T00:00:00Z,79,Sonntag,13,60
5577150313,2016-03-13T01:00:00Z,77,Sonntag,0,60
5577150313,2016-03-13T02:00:00Z,79,Sonntag,6,60
5577150313,2016-03-13T03:00:00Z,92,Sonntag,105,30
5577150313,2016-03-13T04:00:00Z,110,Sonntag,381,NA
5577150313,2016-03-13T05:00:00Z,125,Sonntag,393,NA
5577150313,2016-03-13T06:00:00Z,179,Sonntag,642,NA
5577150313,2016-03-13T07:00:00Z,508,Sonntag,1352,NA
5577150313,2016-03-13T08:00:00Z,282,Sonntag,1229,NA
5577150313,2016-03-13T09:00:00Z,274,Sonntag,1283,NA
5577150313,2016-03-13T10:00:00Z,228,Sonntag,920,NA
5577150313,2016-03-13T11:00:00Z,341,Sonntag,1623,NA
5577150313,2016-03-13T12:00:00Z,404,Sonntag,1890,NA
5577150313,2016-03-13T13:00:00Z,100,Sonntag,151,NA
5577150313,2016-03-13T14:00:00Z,82,Sonntag,27,NA
5577150313,2016-03-13T15:00:00Z,228,Sonntag,786,NA
5577150313,2016-03-13T16:00:00Z,314,Sonntag,1131,NA
5577150313,2016-03-13T17:00:00Z,257,Sonntag,1279,NA
5577150313,2016-03-13T18:00:00Z,225,Sonntag,1220,NA
5577150313,2016-03-13T19:00:00Z,153,Sonntag,391,NA
5577150313,2016-03-13T20:00:00Z,81,Sonntag,18,60
5577150313,2016-03-13T21:00:00Z,77,Sonntag,0,60
5577150313,2016-03-13T22:00:00Z,77,Sonntag,0,60
5577150313,2016-03-13T23:00:00Z,78,Montag,0,60
5577150313,2016-03-14T00:00:00Z,79,Montag,11,60
5577150313,2016-03-14T01:00:00Z,77,Montag,0,60
5577150313,2016-03-14T02:00:00Z,82,Montag,39,24
5577150313,2016-03-14T03:00:00Z,91,Montag,141,NA
5577150313,2016-03-14T04:00:00Z,253,Montag,1395,NA
5577150313,2016-03-14T05:00:00Z,145,Montag,341,NA
5577150313,2016-03-14T06:00:00Z,118,Montag,288,NA
5577150313,2016-03-14T07:00:00Z,134,Montag,77,NA
5577150313,2016-03-14T08:00:00Z,248,Montag,1592,NA
5577150313,2016-03-14T09:00:00Z,79,Montag,5,NA
5577150313,2016-03-14T10:00:00Z,155,Montag,422,NA
5577150313,2016-03-14T11:00:00Z,231,Montag,1003,NA
5577150313,2016-03-14T12:00:00Z,388,Montag,2133,NA
5577150313,2016-03-14T13:00:00Z,240,Montag,925,NA
5577150313,2016-03-14T14:00:00Z,264,Montag,1663,NA
5577150313,2016-03-14T15:00:00Z,142,Montag,303,NA
5577150313,2016-03-14T16:00:00Z,140,Montag,267,NA
5577150313,2016-03-14T17:00:00Z,288,Montag,998,NA
5577150313,2016-03-14T18:00:00Z,124,Montag,323,NA
5577150313,2016-03-14T19:00:00Z,165,Montag,267,NA
5577150313,2016-03-14T20:00:00Z,82,Montag,28,49
5577150313,2016-03-14T21:00:00Z,77,Montag,0,60
5577150313,2016-03-14T22:00:00Z,77,Montag,0,60
5577150313,2016-03-14T23:00:00Z,77,Dienstag,0,60
5577150313,2016-03-15T00:00:00Z,77,Dienstag,0,60
5577150313,2016-03-15T01:00:00Z,77,Dienstag,0,60
5577150313,2016-03-15T02:00:00Z,78,Dienstag,0,60
5577150313,2016-03-15T03:00:00Z,105,Dienstag,131,60
5577150313,2016-03-15T04:00:00Z,434,Dienstag,1746,NA
5577150313,2016-03-15T05:00:00Z,134,Dienstag,339,NA
5577150313,2016-03-15T06:00:00Z,101,Dienstag,245,NA
5577150313,2016-03-15T07:00:00Z,132,Dienstag,267,NA
5577150313,2016-03-15T08:00:00Z,222,Dienstag,1763,NA
5577150313,2016-03-15T09:00:00Z,97,Dienstag,166,NA
5577150313,2016-03-15T10:00:00Z,93,Dienstag,126,NA
5577150313,2016-03-15T11:00:00Z,77,Dienstag,0,21
5577150313,2016-03-15T12:00:00Z,102,Dienstag,206,51
5577150313,2016-03-15T13:00:00Z,489,Dienstag,1149,NA
5577150313,2016-03-15T14:00:00Z,204,Dienstag,781,NA
5577150313,2016-03-15T15:00:00Z,187,Dienstag,505,NA
5577150313,2016-03-15T16:00:00Z,232,Dienstag,1546,NA
5577150313,2016-03-15T17:00:00Z,154,Dienstag,496,NA
5577150313,2016-03-15T18:00:00Z,236,Dienstag,562,NA
5577150313,2016-03-15T19:00:00Z,240,Dienstag,935,NA
5577150313,2016-03-15T20:00:00Z,98,Dienstag,162,25
5577150313,2016-03-15T21:00:00Z,84,Dienstag,60,60
5577150313,2016-03-15T22:00:00Z,78,Dienstag,0,60
5577150313,2016-03-15T23:00:00Z,77,Mittwoch,0,60
5577150313,2016-03-16T00:00:00Z,77,Mittwoch,0,60
5577150313,2016-03-16T01:00:00Z,77,Mittwoch,0,60
5577150313,2016-03-16T02:00:00Z,80,Mittwoch,10,60
5577150313,2016-03-16T03:00:00Z,77,Mittwoch,0,60
5577150313,2016-03-16T04:00:00Z,104,Mittwoch,118,20
5577150313,2016-03-16T05:00:00Z,306,Mittwoch,1277,NA
5577150313,2016-03-16T06:00:00Z,116,Mittwoch,156,NA
5577150313,2016-03-16T07:00:00Z,101,Mittwoch,103,NA
5577150313,2016-03-16T08:00:00Z,215,Mittwoch,1334,NA
5577150313,2016-03-16T09:00:00Z,109,Mittwoch,125,NA
5577150313,2016-03-16T10:00:00Z,103,Mittwoch,219,NA
5577150313,2016-03-16T11:00:00Z,123,Mittwoch,410,NA
5577150313,2016-03-16T12:00:00Z,164,Mittwoch,340,NA
5577150313,2016-03-16T13:00:00Z,342,Mittwoch,1569,NA
5577150313,2016-03-16T14:00:00Z,97,Mittwoch,100,NA
5577150313,2016-03-16T15:00:00Z,222,Mittwoch,1321,NA
5577150313,2016-03-16T16:00:00Z,176,Mittwoch,407,NA
5577150313,2016-03-16T17:00:00Z,223,Mittwoch,844,NA
5577150313,2016-03-16T18:00:00Z,508,Mittwoch,3384,NA
5577150313,2016-03-16T19:00:00Z,164,Mittwoch,415,NA
5577150313,2016-03-16T20:00:00Z,130,Mittwoch,266,33
5577150313,2016-03-16T21:00:00Z,77,Mittwoch,0,60
5577150313,2016-03-16T22:00:00Z,84,Mittwoch,78,60
5577150313,2016-03-16T23:00:00Z,79,Donnerstag,7,60
5577150313,2016-03-17T00:00:00Z,77,Donnerstag,0,60
5577150313,2016-03-17T01:00:00Z,77,Donnerstag,0,60
5577150313,2016-03-17T02:00:00Z,77,Donnerstag,0,60
5577150313,2016-03-17T03:00:00Z,77,Donnerstag,0,60
5577150313,2016-03-17T04:00:00Z,95,Donnerstag,71,53
5577150313,2016-03-17T05:00:00Z,414,Donnerstag,1882,NA
5577150313,2016-03-17T06:00:00Z,100,Donnerstag,117,NA
5577150313,2016-03-17T07:00:00Z,88,Donnerstag,95,NA
5577150313,2016-03-17T08:00:00Z,108,Donnerstag,135,NA
5577150313,2016-03-17T09:00:00Z,106,Donnerstag,39,NA
5577150313,2016-03-17T10:00:00Z,107,Donnerstag,182,NA
5577150313,2016-03-17T11:00:00Z,297,Donnerstag,1674,NA
5577150313,2016-03-17T12:00:00Z,98,Donnerstag,138,NA
5577150313,2016-03-17T13:00:00Z,241,Donnerstag,1236,NA
5577150313,2016-03-17T14:00:00Z,373,Donnerstag,2047,NA
5577150313,2016-03-17T15:00:00Z,98,Donnerstag,4,NA
5577150313,2016-03-17T16:00:00Z,149,Donnerstag,320,NA
5577150313,2016-03-17T17:00:00Z,129,Donnerstag,349,NA
5577150313,2016-03-17T18:00:00Z,265,Donnerstag,1994,NA
5577150313,2016-03-17T19:00:00Z,210,Donnerstag,565,NA
5577150313,2016-03-17T20:00:00Z,153,Donnerstag,596,NA
5577150313,2016-03-17T21:00:00Z,80,Donnerstag,19,60
5577150313,2016-03-17T22:00:00Z,77,Donnerstag,0,60
5577150313,2016-03-17T23:00:00Z,79,Freitag,5,60
5577150313,2016-03-18T00:00:00Z,77,Freitag,0,60
5577150313,2016-03-18T01:00:00Z,77,Freitag,0,60
5577150313,2016-03-18T02:00:00Z,78,Freitag,0,60
5577150313,2016-03-18T03:00:00Z,78,Freitag,8,60
5577150313,2016-03-18T04:00:00Z,85,Freitag,33,19
5577150313,2016-03-18T05:00:00Z,427,Freitag,2050,NA
5577150313,2016-03-18T06:00:00Z,214,Freitag,428,NA
5577150313,2016-03-18T07:00:00Z,104,Freitag,241,NA
5577150313,2016-03-18T08:00:00Z,203,Freitag,514,NA
5577150313,2016-03-18T09:00:00Z,144,Freitag,242,NA
5577150313,2016-03-18T10:00:00Z,138,Freitag,411,NA
5577150313,2016-03-18T11:00:00Z,221,Freitag,1500,NA
5577150313,2016-03-18T12:00:00Z,116,Freitag,227,NA
5577150313,2016-03-18T13:00:00Z,143,Freitag,206,NA
5577150313,2016-03-18T14:00:00Z,221,Freitag,813,NA
5577150313,2016-03-18T15:00:00Z,98,Freitag,240,NA
5577150313,2016-03-18T16:00:00Z,137,Freitag,354,NA
5577150313,2016-03-18T17:00:00Z,170,Freitag,733,NA
5577150313,2016-03-18T18:00:00Z,394,Freitag,1093,NA
5577150313,2016-03-18T19:00:00Z,286,Freitag,696,NA
5577150313,2016-03-18T20:00:00Z,230,Freitag,789,NA
5577150313,2016-03-18T21:00:00Z,83,Freitag,0,60
5577150313,2016-03-18T22:00:00Z,79,Freitag,15,60
5577150313,2016-03-18T23:00:00Z,95,Samstag,77,34
5577150313,2016-03-19T00:00:00Z,78,Samstag,0,60
5577150313,2016-03-19T01:00:00Z,78,Samstag,0,60
5577150313,2016-03-19T02:00:00Z,78,Samstag,0,60
5577150313,2016-03-19T03:00:00Z,79,Samstag,0,60
5577150313,2016-03-19T04:00:00Z,92,Samstag,136,48
5577150313,2016-03-19T05:00:00Z,434,Samstag,2547,NA
5577150313,2016-03-19T06:00:00Z,270,Samstag,1150,NA
5577150313,2016-03-19T07:00:00Z,212,Samstag,454,NA
5577150313,2016-03-19T08:00:00Z,129,Samstag,333,NA
5577150313,2016-03-19T09:00:00Z,288,Samstag,1246,NA
5577150313,2016-03-19T10:00:00Z,192,Samstag,712,NA
5577150313,2016-03-19T11:00:00Z,163,Samstag,399,NA
5577150313,2016-03-19T12:00:00Z,117,Samstag,295,NA
5577150313,2016-03-19T13:00:00Z,258,Samstag,1846,NA
5577150313,2016-03-19T14:00:00Z,304,Samstag,1146,NA
5577150313,2016-03-19T15:00:00Z,242,Samstag,1396,NA
5577150313,2016-03-19T16:00:00Z,281,Samstag,1814,NA
5577150313,2016-03-19T17:00:00Z,122,Samstag,135,NA
5577150313,2016-03-19T18:00:00Z,89,Samstag,28,NA
5577150313,2016-03-19T19:00:00Z,408,Samstag,1412,NA
5577150313,2016-03-19T20:00:00Z,136,Samstag,225,NA
5577150313,2016-03-19T21:00:00Z,108,Samstag,201,11
5577150313,2016-03-19T22:00:00Z,77,Samstag,0,60
5577150313,2016-03-19T23:00:00Z,77,Sonntag,0,60
5577150313,2016-03-20T00:00:00Z,78,Sonntag,0,60
5577150313,2016-03-20T01:00:00Z,77,Sonntag,0,60
5577150313,2016-03-20T02:00:00Z,78,Sonntag,0,60
5577150313,2016-03-20T03:00:00Z,77,Sonntag,0,60
5577150313,2016-03-20T04:00:00Z,89,Sonntag,89,60
5577150313,2016-03-20T05:00:00Z,78,Sonntag,0,60
5577150313,2016-03-20T06:00:00Z,121,Sonntag,256,14
5577150313,2016-03-20T07:00:00Z,79,Sonntag,0,NA
5577150313,2016-03-20T08:00:00Z,286,Sonntag,1375,NA
5577150313,2016-03-20T09:00:00Z,182,Sonntag,636,NA
5577150313,2016-03-20T10:00:00Z,112,Sonntag,186,NA
5577150313,2016-03-20T11:00:00Z,137,Sonntag,405,NA
5577150313,2016-03-20T12:00:00Z,119,Sonntag,231,NA
5577150313,2016-03-20T13:00:00Z,230,Sonntag,647,NA
5577150313,2016-03-20T14:00:00Z,99,Sonntag,234,51
5577150313,2016-03-20T15:00:00Z,78,Sonntag,0,60
5577150313,2016-03-20T16:00:00Z,94,Sonntag,109,25
5577150313,2016-03-20T17:00:00Z,114,Sonntag,241,NA
5577150313,2016-03-20T18:00:00Z,133,Sonntag,429,NA
5577150313,2016-03-20T19:00:00Z,109,Sonntag,313,NA
5577150313,2016-03-20T20:00:00Z,121,Sonntag,391,NA
5577150313,2016-03-20T21:00:00Z,93,Sonntag,89,29
5577150313,2016-03-20T22:00:00Z,78,Sonntag,0,60
5577150313,2016-03-20T23:00:00Z,78,Montag,0,60
5577150313,2016-03-21T00:00:00Z,78,Montag,0,60
5577150313,2016-03-21T01:00:00Z,88,Montag,86,60
5577150313,2016-03-21T02:00:00Z,78,Montag,0,60
5577150313,2016-03-21T03:00:00Z,78,Montag,0,60
5577150313,2016-03-21T04:00:00Z,84,Montag,26,60
5577150313,2016-03-21T05:00:00Z,80,Montag,8,59
5577150313,2016-03-21T06:00:00Z,111,Montag,267,NA
5577150313,2016-03-21T07:00:00Z,157,Montag,747,NA
5577150313,2016-03-21T08:00:00Z,116,Montag,429,NA
5577150313,2016-03-21T09:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T10:00:00Z,141,Montag,295,NA
5577150313,2016-03-21T11:00:00Z,112,Montag,172,NA
5577150313,2016-03-21T12:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T13:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T14:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T15:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T16:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T17:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T18:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T19:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T20:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T21:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T22:00:00Z,77,Montag,0,NA
5577150313,2016-03-21T23:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T00:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T01:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T02:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T03:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T04:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T05:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T06:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T07:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T08:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T09:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T10:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T11:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T12:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T13:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T14:00:00Z,77,Dienstag,0,NA
5577150313,2016-03-22T15:00:00Z,90,Dienstag,110,NA
5577150313,2016-03-22T16:00:00Z,114,Dienstag,225,NA
5577150313,2016-03-22T17:00:00Z,187,Dienstag,1509,NA
5577150313,2016-03-22T18:00:00Z,139,Dienstag,605,NA
5577150313,2016-03-22T19:00:00Z,239,Dienstag,602,NA
5577150313,2016-03-22T20:00:00Z,86,Dienstag,51,NA
5577150313,2016-03-22T21:00:00Z,83,Dienstag,24,51
5577150313,2016-03-22T22:00:00Z,86,Dienstag,54,60
5577150313,2016-03-22T23:00:00Z,80,Mittwoch,15,60
5577150313,2016-03-23T00:00:00Z,88,Mittwoch,53,60
5577150313,2016-03-23T01:00:00Z,78,Mittwoch,0,60
5577150313,2016-03-23T02:00:00Z,78,Mittwoch,0,60
5577150313,2016-03-23T03:00:00Z,78,Mittwoch,0,60
5577150313,2016-03-23T04:00:00Z,80,Mittwoch,6,60
5577150313,2016-03-23T05:00:00Z,88,Mittwoch,96,59
5577150313,2016-03-23T06:00:00Z,78,Mittwoch,0,60
5577150313,2016-03-23T07:00:00Z,83,Mittwoch,36,36
5577150313,2016-03-23T08:00:00Z,244,Mittwoch,1094,NA
5577150313,2016-03-23T09:00:00Z,134,Mittwoch,134,NA
5577150313,2016-03-23T10:00:00Z,287,Mittwoch,1009,NA
5577150313,2016-03-23T11:00:00Z,321,Mittwoch,1255,NA
5577150313,2016-03-23T12:00:00Z,106,Mittwoch,250,NA
